"Result Statistics ID"	"Name"	"Arithmetic Mean"	"Median"	"SD"	"IQR"	"CV"	"Sum"	"Minimum"	"Maximum"	"Count"
"272"	"PSMs - RT [min]"	"46.6478620637196"	"46.4373059977657"	"15.8343607201636"	"26.9491058919929"	"0.339444510844556"	"2800644.3425816"	"0.607729629135559"	"75.8419886978645"	"60038"
"273"	"PSMs - Search Engine Rank"	"1"	"1"	"0"	"0"	"0"	"60038"	"1"	"1"	"60038"
"274"	"PSMs - Theo. MH+ [Da]"	"3379.44839050181"	"3364.40550668"	"1336.86319393379"	"1721.598380395"	"0.395586213919154"	"202895322.468947"	"648.3562817"	"9738.137227995"	"60038"
"275"	"PSMs - Total Ions"	"0"	"0"	"0"	"0"	""	"0"	"0"	"0"	"60038"
"276"	"PSMs - ?Cn"	"0"	"0"	"0"	"0"	""	"0"	"0"	"0"	"60038"
"277"	"PSMs - ?M [ppm]"	"-12676.0797800415"	"4.30668199002272"	"150166.322937097"	"4.85830158846132"	"-11.8464324572597"	"-761046477.834134"	"-799821.180205433"	"3994919.93710012"	"60038"
"278"	"PSMs - ?m/z [Da]"	"-43.6519271417512"	"0.00392103760426229"	"245.542966315547"	"0.00688631484374014"	"-5.62502007112293"	"-2620774.40173646"	"-3625.66053989906"	"1018.77306352844"	"60038"
"279"	"PSMs - ?Score"	"1"	"1"	"0"	"0"	"0"	"60038"	"1"	"1"	"60038"
"280"	"MS/MS Spectrum Info - # Identified Precursors"	"0.280480626383997"	"0"	"0.44923511373994"	"1"	"1.60166183144824"	"60038"	"0"	"1"	"214054"
"281"	"MS/MS Spectrum Info - # Peptide Groups"	"0.280480626383997"	"0"	"0.44923511373994"	"1"	"1.60166183144824"	"60038"	"0"	"1"	"214054"
"282"	"MS/MS Spectrum Info - # Precursors"	"1"	"1"	"0"	"0"	"0"	"214054"	"1"	"1"	"214054"
"283"	"MS/MS Spectrum Info - # PSMs"	"0.280480626383997"	"0"	"0.44923511373994"	"1"	"1.60166183144824"	"60038"	"0"	"1"	"214054"
"284"	"MS/MS Spectrum Info - First Scan"	"17119.5747708522"	"17296"	"7285.83991622153"	"11863"	"0.425585332214349"	"3664513458"	"5"	"31552"	"214054"
"285"	"MS/MS Spectrum Info - Ion Inject Time [ms]"	"150.600426667209"	"200"	"70.9882776804903"	"111.14750289917"	"0.471368370272665"	"32236623.7298227"	"0.0599999986588955"	"200"	"214054"
"286"	"MS/MS Spectrum Info - Isolation Interference [%]"	"31.4143138505715"	"26.9789714813232"	"30.3419180682367"	"59.5063428878784"	"0.965862829682168"	"6724359.53697024"	"0"	"99.9078903198242"	"214054"
"287"	"MS/MS Spectrum Info - Last Scan"	"17119.5747708522"	"17296"	"7285.83991622153"	"11863"	"0.425585332214349"	"3664513458"	"5"	"31552"	"214054"
"288"	"MS/MS Spectrum Info - NCE [%]"	"31"	"31"	"0"	"0"	"0"	"6635674"	"31"	"31"	"214054"
"289"	"MS/MS Spectrum Info - Original Mass"	"1056.60436530832"	"1059.67700195313"	"320.477764820375"	"461.952697753906"	"0.303309143273187"	"226170390.811707"	"499.985595703125"	"1990.33154296875"	"214054"
"290"	"MS/MS Spectrum Info - Original Precursor Charge"	"3.34377306660936"	"3"	"1.06275355309846"	"1"	"0.317830645778875"	"715748"	"2"	"6"	"214054"
"291"	"MS/MS Spectrum Info - Precursor Charge"	"3.34377306660936"	"3"	"1.06275355309846"	"1"	"0.317830645778875"	"715748"	"2"	"6"	"214054"
"292"	"MS/MS Spectrum Info - Precursor Intensity"	"5223547.44896487"	"1393984.1875"	"31085424.0470554"	"3035380.3984375"	"5.95101783811986"	"1118121225640.73"	"3373.72045898438"	"2457490944"	"214054"
"293"	"MS/MS Spectrum Info - Precursor m/z [Da]"	"1056.60436530832"	"1059.67700195313"	"320.477764820375"	"461.952697753906"	"0.303309143273187"	"226170390.811707"	"499.985595703125"	"1990.33154296875"	"214054"
"294"	"MS/MS Spectrum Info - Precursor MH+ [Da]"	"3563.15728558944"	"3362.29579706313"	"1605.71568715467"	"2116.01988401453"	"0.45064406605027"	"762708069.609563"	"998.971971416875"	"11664.6054625531"	"214054"
"295"	"MS/MS Spectrum Info - RT [min]"	"43.1002598382877"	"43.2891794914617"	"18.7599874354093"	"31.04741814083"	"0.435263905735066"	"9225783.01942484"	"0.0236530223698365"	"75.9466758124212"	"214054"
"296"	"Consensus Features - # Isotopes"	"3.34828501115127"	"3"	"1.97252774914703"	"2"	"0.589115843656569"	"174151"	"1"	"16"	"52012"
"297"	"Consensus Features - # Peptide Groups"	"0.149792355610244"	"0"	"0.380191696446929"	"0"	"2.53812482551632"	"7791"	"0"	"3"	"52012"
"298"	"Consensus Features - # PSMs"	"0.864089056371607"	"0"	"4.32141987032405"	"0"	"5.0011278796541"	"44943"	"0"	"101"	"52012"
"299"	"Consensus Features - Abundances (Normalized): F1"	"3641561.84896735"	"0"	"35171077.7771169"	"1262431.87064446"	"9.65823985307033"	"189404914888.49"	"0"	"2885398886.99641"	"52012"
"300"	"Consensus Features - Abundances (Normalized): F10"	"3501124.3567229"	"0"	"36179203.2874198"	"1213648.54413117"	"10.3335956113493"	"182100480041.872"	"0"	"2167984816.49694"	"52012"
"301"	"Consensus Features - Abundances (Normalized): F2"	"3819189.1165126"	"0"	"35142642.7616915"	"1198381.9462995"	"9.20159795432731"	"198643664328.054"	"0"	"2697325815.44698"	"52012"
"302"	"Consensus Features - Abundances (Normalized): F3"	"3236783.3325107"	"0"	"38277511.1854401"	"905536.204597176"	"11.825787287328"	"168351574690.547"	"0"	"2721420347.42723"	"52012"
"303"	"Consensus Features - Abundances (Normalized): F4"	"3825225.90350122"	"0"	"37890996.2414597"	"1184827.48726646"	"9.90555778856828"	"198957649692.906"	"0"	"3277876457.56405"	"52012"
"304"	"Consensus Features - Abundances (Normalized): F5"	"3779328.05002814"	"0"	"40502746.3671325"	"981158.172531803"	"10.7169173543511"	"196570410538.064"	"0"	"3292418233.18739"	"52012"
"305"	"Consensus Features - Abundances (Normalized): F6"	"3387193.44080425"	"0"	"33929397.6143691"	"1034587.12583322"	"10.0169648434112"	"176174705243.111"	"0"	"2570245497.36126"	"52012"
"306"	"Consensus Features - Abundances (Normalized): F7"	"3481738.2192383"	"0"	"34629335.6220149"	"1205243.79218792"	"9.94599060626412"	"181092168259.022"	"0"	"2888793280.59715"	"52012"
"307"	"Consensus Features - Abundances (Normalized): F8"	"3258575.25917404"	"0"	"36322896.0210529"	"1087758.90625"	"11.1468642373046"	"169485016380.16"	"0"	"2684595968"	"52012"
"308"	"Consensus Features - Abundances (Normalized): F9"	"4048397.48431228"	"0"	"34180752.3323596"	"1215409.99914535"	"8.44303269745907"	"210565249954.05"	"0"	"2420511621.099"	"52012"
"309"	"Consensus Features - Abundances (per File): F1"	"1807707.5590644"	"0"	"17459273.1896522"	"626683.75"	"9.65823985307033"	"94022485562.0574"	"0"	"1432340736"	"52012"
"310"	"Consensus Features - Abundances (per File): F10"	"2498972.78751683"	"0"	"25823374.2299652"	"866257.34375"	"10.3335956113493"	"129976572624.326"	"0"	"1547427200"	"52012"
"311"	"Consensus Features - Abundances (per File): F2"	"1227216.15314009"	"0"	"11292349.6442512"	"385074.8515625"	"9.2015979543273"	"63829966557.1222"	"0"	"866728960"	"52012"
"312"	"Consensus Features - Abundances (per File): F3"	"1879376.17967721"	"0"	"22225102.9337336"	"525782.234375"	"11.8257872873279"	"97750113857.3708"	"0"	"1580140544"	"52012"
"313"	"Consensus Features - Abundances (per File): F4"	"1792476.83251898"	"0"	"17755482.8491866"	"555202.71875"	"9.90555778856827"	"93230305012.9772"	"0"	"1535992320"	"52012"
"314"	"Consensus Features - Abundances (per File): F5"	"1100512.63478656"	"0"	"11794102.9544268"	"285706.0703125"	"10.7169173543511"	"57239863160.5187"	"0"	"958728064"	"52012"
"315"	"Consensus Features - Abundances (per File): F6"	"2508673.40526568"	"0"	"25129293.3041469"	"766251.25"	"10.0169648434112"	"130481121154.678"	"0"	"1903613312"	"52012"
"316"	"Consensus Features - Abundances (per File): F7"	"2908148.29141606"	"0"	"28924415.5880472"	"1006689.03125"	"9.94599060626413"	"151258608933.132"	"0"	"2412886528"	"52012"
"317"	"Consensus Features - Abundances (per File): F8"	"3258575.25917404"	"0"	"36322896.0210529"	"1087758.90625"	"11.1468642373046"	"169485016380.16"	"0"	"2684595968"	"52012"
"318"	"Consensus Features - Abundances (per File): F9"	"1806018.7613481"	"0"	"15248275.4542865"	"542203"	"8.44303269745905"	"93934647815.2372"	"0"	"1079807360"	"52012"
"319"	"Consensus Features - Abundances Count: F1"	"0.4716027070676"	"0"	"0.518097565106118"	"1"	"1.09858903976108"	"24529"	"0"	"4"	"52012"
"320"	"Consensus Features - Abundances Count: F10"	"0.485407213719911"	"0"	"0.515434873730869"	"1"	"1.06186076177328"	"25247"	"0"	"3"	"52012"
"321"	"Consensus Features - Abundances Count: F2"	"0.421768053526109"	"0"	"0.50944576455015"	"1"	"1.20788134684699"	"21937"	"0"	"3"	"52012"
"322"	"Consensus Features - Abundances Count: F3"	"0.408001999538568"	"0"	"0.504479740957352"	"1"	"1.23646389362772"	"21221"	"0"	"3"	"52012"
"323"	"Consensus Features - Abundances Count: F4"	"0.45708682611705"	"0"	"0.512090984759655"	"1"	"1.12033634640023"	"23774"	"0"	"3"	"52012"
"324"	"Consensus Features - Abundances Count: F5"	"0.374182880873645"	"0"	"0.497163761183556"	"1"	"1.32866517041821"	"19462"	"0"	"3"	"52012"
"325"	"Consensus Features - Abundances Count: F6"	"0.459720833653772"	"0"	"0.517458094825557"	"1"	"1.12559200485412"	"23911"	"0"	"4"	"52012"
"326"	"Consensus Features - Abundances Count: F7"	"0.475294162885488"	"0"	"0.51917627092763"	"1"	"1.0923262086278"	"24721"	"0"	"5"	"52012"
"327"	"Consensus Features - Abundances Count: F8"	"0.458028916403907"	"0"	"0.510250941435346"	"1"	"1.11401469025459"	"23823"	"0"	"3"	"52012"
"328"	"Consensus Features - Abundances Count: F9"	"0.411635776359302"	"0"	"0.505243087947815"	"1"	"1.22740324569555"	"21410"	"0"	"4"	"52012"
"329"	"Consensus Features - Avg. Apex RT [min]"	"44.7350068300676"	"45.2709264152724"	"17.0135621722329"	"26.4591559525373"	"0.380318756558178"	"2326757.17524548"	"0.205027849977309"	"75.7509407608844"	"52012"
"330"	"Consensus Features - Avg. m/z [Da]"	"955.653610900763"	"938.040073589362"	"308.813219822616"	"495.769346043737"	"0.32314346568684"	"49705455.6101705"	"499.986496719372"	"1989.8174394403"	"52012"
"331"	"Consensus Features - Charge"	"2.80269937706683"	"3"	"1.83675189258101"	"3"	"0.655351018953472"	"145774"	"0"	"12"	"52012"
"332"	"Consensus Features - Left RT [min]"	"44.0445499388405"	"44.5066284114859"	"16.9844964190931"	"26.3740375934415"	"0.385620841685918"	"2290845.13141897"	"0.00214806208893137"	"75.6764473526813"	"52012"
"333"	"Consensus Features - Max. Apex S/N"	"25.9226296870312"	"9.07888317108154"	"104.027476680112"	"9.8121782541275"	"4.01299860145575"	"1348287.81528187"	"5.00006628036499"	"4952.865234375"	"52012"
"334"	"Consensus Features - Right RT [min]"	"45.5271412011429"	"46.0573468963169"	"17.0558130356046"	"26.3839913142978"	"0.374629563500387"	"2367957.66815384"	"0.22415945083409"	"75.9538130589345"	"52012"
"335"	"Consensus Features - ?ApexRT [min]"	"0.51778798996566"	"0.318990950006249"	"0.549925056195766"	"0.658113120726352"	"1.06206607115827"	"26931.1889340939"	"0"	"4.12957395837661"	"52012"
"336"	"Consensus Features - ?M [ppm]"	"2.5325171905829"	"1.98504767254256"	"2.23414459898285"	"2.71525444059519"	"0.882183389431849"	"131721.284116598"	"0"	"20.3868516032098"	"52012"
"337"	"LCMS Features - # Isotopes"	"2.26911698378602"	"2"	"1.81818389766703"	"2"	"0.80127376008327"	"593660"	"1"	"16"	"261626"
"338"	"LCMS Features - Aligned m/z [Da]"	"960.183185238024"	"944.826760685867"	"315.093547862443"	"509.061957105757"	"0.328159826902544"	"251208886.021083"	"499.985734833422"	"1990.31767126306"	"261626"
"339"	"LCMS Features - Apex RT [min]"	"43.6594761752195"	"44.5518457056255"	"17.9521679837456"	"27.3519463490921"	"0.411186059853257"	"11422454.113818"	"0.17857429534703"	"75.879228097997"	"261626"
"340"	"LCMS Features - Apex S/N"	"17.0604646250337"	"5.14192938804626"	"83.3883433865399"	"5.96852678060532"	"4.88781198046505"	"4463461.11798906"	"1.20823550224304"	"4952.865234375"	"261626"
"341"	"LCMS Features - Area"	"117024791.442372"	"15651939"	"1015189771.25852"	"42608309.125"	"8.67499748340455"	"30616728085902"	"2420.92895507813"	"141774405632"	"261626"
"342"	"LCMS Features - Charge"	"2.68503894872834"	"3"	"1.77995268215329"	"3"	"0.662915032571983"	"702476"	"0"	"12"	"261626"
"343"	"LCMS Features - Intensity"	"4233300.3554975"	"744646.34375"	"31623179.3452031"	"1741417.46875"	"7.47010055739046"	"1107541438807.39"	"786.353637695313"	"2684595968"	"261626"
"344"	"LCMS Features - Intensity (aligned)"	"9399945.24448939"	"1508056.91385475"	"72253351.7548111"	"3614075.9033789"	"7.68657155712356"	"2459270074534.78"	"881.117062370226"	"8804122456.82852"	"261626"
"345"	"LCMS Features - Left RT [min]"	"43.2822029817056"	"44.158302543606"	"17.9041117171444"	"27.2863231734273"	"0.413659899074731"	"11323749.6372917"	"0.00214806208893137"	"75.732050380025"	"261626"
"346"	"LCMS Features - m/z [Da]"	"960.183256521628"	"944.826714640164"	"315.093540372085"	"509.062160071601"	"0.328159794739128"	"251208904.670727"	"499.98547010563"	"1990.31705969983"	"261626"
"347"	"LCMS Features - Right RT [min]"	"44.1198978946539"	"44.9904361508605"	"18.0091856721533"	"27.4080549275514"	"0.408187383278952"	"11542912.4065867"	"0.206666173045928"	"75.9538130589345"	"261626"
"348"	"Annotation Protein Groups - # Master Proteins"	"5.25497548312662"	"2"	"12.6088177692234"	"3"	"2.39940563180731"	"18219"	"0"	"167"	"3467"
"349"	"Annotation Protein Groups - # Proteins"	"5.33429477934814"	"2"	"13.0462309077181"	"3"	"2.44572740116031"	"18494"	"1"	"177"	"3467"
"350"	"Annotation Protein Groups - # Reference Proteins"	"158.2532448803"	"34"	"449.68390181926"	"108"	"2.84154616961815"	"548664"	"1"	"6235"	"3467"
"351"	"Annotation Protein Groups - Coverage [%]"	"16.1742140178829"	"6"	"24.6211149274204"	"14"	"1.52224490786373"	"56076"	"0"	"100"	"3467"
"352"	"Pathway Protein Groups - # Master Proteins"	"3.33012048192771"	"1"	"5.5136575036517"	"2"	"1.65569309986646"	"1382"	"1"	"45"	"415"
"353"	"Pathway Protein Groups - # Proteins"	"3.58313253012048"	"1"	"6.27102876390753"	"2"	"1.75015261400244"	"1487"	"1"	"51"	"415"
"354"	"Pathway Protein Groups - # Reference Proteins"	"33.5518072289157"	"17"	"42.0327292577063"	"33.5"	"1.25277094527062"	"13924"	"1"	"314"	"415"
"355"	"Pathway Protein Groups - Coverage [%]"	"21.8650602409639"	"12"	"26.1195894877473"	"24"	"1.19458118111253"	"9074"	"0"	"100"	"415"
